Data_Ora_Incidente,Provincia,Giorno_Settimana,Tipo_Strada,Numero_Feriti,Numero_Morti,Velocita_Media_Stimata
2023-07-22 14:00:00,Palermo,Sabato,Urbana,1,0,45
2023-07-22 23:00:00,Bari,Sabato,Statale,2,0,70
2023-07-23 10:00:00,Roma,Domenica,Urbana,0,0,38
2023-07-23 17:00:00,Milano,Domenica,Autostrada,3,0,105
2023-07-24 08:00:00,Napoli,Lunedì,Statale,1,0,80
2023-07-24 19:00:00,Torino,Lunedì,Urbana,2,0,50
2023-07-25 11:30:00,Firenze,Martedì,Extraurbana,0,0,75
2023-07-25 22:00:00,Bologna,Martedì,Autostrada,5,1,130
2023-07-26 07:45:00,Palermo,Mercoledì,Urbana,1,0,40
2023-07-26 16:30:00,Bari,Mercoledì,Statale,2,0,60
2023-07-27 10:20:00,Roma,Giovedì,Urbana,0,0,35
2023-07-27 19:10:00,Milano,Giovedì,Extraurbana,3,0,90
2023-07-28 15:00:00,Napoli,Venerdì,Autostrada,1,0,110
2023-07-28 23:50:00,Torino,Venerdì,Urbana,0,0,45
2023-07-29 11:00:00,Firenze,Sabato,Urbana,2,0,50
2023-07-29 18:00:00,Bologna,Sabato,Statale,1,0,85
2023-07-30 09:30:00,Palermo,Domenica,Urbana,0,0,30
2023-07-30 16:45:00,Bari,Domenica,Autostrada,4,1,125
2023-07-31 08:10:00,Roma,Lunedì,Urbana,1,0,40
2023-07-31 17:00:00,Milano,Lunedì,Extraurbana,2,0,70
2023-08-01 12:30:00,Napoli,Martedì,Urbana,0,0,48
2023-08-01 21:40:00,Torino,Martedì,Statale,3,0,90
2023-08-02 07:15:00,Firenze,Mercoledì,Autostrada,1,0,100
2023-08-02 16:00:00,Bologna,Mercoledì,Urbana,2,0,55
2023-08-03 10:00:00,Palermo,Giovedì,Urbana,0,0,40
2023-08-03 19:30:00,Bari,Giovedì,Extraurbana,1,0,80
2023-08-04 14:30:00,Roma,Venerdì,Autostrada,3,0,115
2023-08-04 23:10:00,Milano,Venerdì,Urbana,0,0,60
2023-08-05 10:45:00,Napoli,Sabato,Urbana,1,0,45
2023-08-05 17:20:00,Torino,Sabato,Statale,2,0,75
2023-08-06 09:00:00,Firenze,Domenica,Urbana,0,0,38
2023-08-06 16:00:00,Bologna,Domenica,Autostrada,5,1,130
2023-08-07 08:30:00,Palermo,Lunedì,Urbana,1,0,40
2023-08-07 17:30:00,Bari,Lunedì,Extraurbana,2,0,85
2023-08-08 12:00:00,Roma,Martedì,Urbana,0,0,48
2023-08-08 21:00:00,Milano,Martedì,Statale,3,0,95
2023-08-09 07:00:00,Napoli,Mercoledì,Autostrada,1,0,110
2023-08-09 16:00:00,Torino,Mercoledì,Urbana,2,0,50
2023-08-10 11:00:00,Firenze,Giovedì,Urbana,0,0,35
2023-08-10 18:00:00,Bologna,Giovedì,Extraurbana,1,0,90
2023-08-11 14:00:00,Palermo,Venerdì,Urbana,2,0,55
2023-08-11 22:00:00,Bari,Venerdì,Autostrada,4,1,120
2023-08-12 09:00:00,Roma,Sabato,Urbana,1,0,45
2023-08-12 16:00:00,Napoli,Sabato,Statale,0,0,65
2023-08-13 08:00:00,Milano,Domenica,Urbana,2,0,30
2023-08-13 15:00:00,Torino,Domenica,Autostrada,3,0,100
2023-08-14 10:00:00,Firenze,Lunedì,Urbana,1,0,50
2023-08-14 19:00:00,Bologna,Lunedì,Extraurbana,0,0,75
2023-08-15 12:00:00,Palermo,Martedì,Urbana,2,0,48
2023-08-15 21:00:00,Bari,Martedì,Statale,1,0,85
2023-08-16 07:00:00,Roma,Mercoledì,Autostrada,3,0,110
2023-08-16 16:00:00,Milano,Mercoledì,Urbana,0,0,30
2023-08-17 11:00:00,Napoli,Giovedì,Urbana,1,0,40
2023-08-17 18:00:00,Torino,Giovedì,Extraurbana,2,0,95
2023-08-18 09:00:00,Firenze,Venerdì,Urbana,0,0,50
2023-08-18 20:00:00,Bologna,Venerdì,Autostrada,4,1,120
2023-08-19 14:00:00,Palermo,Sabato,Urbana,1,0,45
2023-08-19 23:00:00,Bari,Sabato,Statale,2,0,70
2023-08-20 10:00:00,Roma,Domenica,Urbana,0,0,38
2023-08-20 17:00:00,Milano,Domenica,Autostrada,3,0,105
2023-08-21 08:00:00,Napoli,Lunedì,Statale,1,0,80
2023-08-21 19:00:00,Torino,Lunedì,Urbana,2,0,50
2023-08-22 11:30:00,Firenze,Martedì,Extraurbana,0,0,75
2023-08-22 22:00:00,Bologna,Martedì,Autostrada,5,1,130
2023-08-23 07:45:00,Palermo,Mercoledì,Urbana,1,0,40
2023-08-23 16:30:00,Bari,Mercoledì,Statale,2,0,60
2023-08-24 10:20:00,Roma,Giovedì,Urbana,0,0,35
2023-08-24 19:10:00,Milano,Giovedì,Extraurbana,3,0,90
2023-08-25 15:00:00,Napoli,Venerdì,Autostrada,1,0,110
2023-08-25 23:50:00,Torino,Venerdì,Urbana,0,0,45
2023-08-26 11:00:00,Firenze,Sabato,Urbana,2,0,50
2023-08-26 18:00:00,Bologna,Sabato,Statale,1,0,85
2023-08-27 09:30:00,Palermo,Domenica,Urbana,0,0,30
2023-08-27 16:45:00,Bari,Domenica,Autostrada,4,1,125
2023-08-28 08:10:00,Roma,Lunedì,Urbana,1,0,40
2023-08-28 17:00:00,Milano,Lunedì,Extraurbana,2,0,70
2023-08-29 12:30:00,Napoli,Martedì,Urbana,0,0,48
2023-08-29 21:40:00,Torino,Martedì,Statale,3,0,90
2023-08-30 07:15:00,Firenze,Mercoledì,Autostrada,1,0,100
2023-08-30 16:00:00,Bologna,Mercoledì,Urbana,2,0,55
2023-08-31 10:00:00,Palermo,Giovedì,Urbana,0,0,40
2023-08-31 19:30:00,Bari,Giovedì,Extraurbana,1,0,80
2023-09-01 14:30:00,Roma,Venerdì,Autostrada,3,0,115
2023-09-01 23:10:00,Milano,Venerdì,Urbana,0,0,60
2023-09-02 10:45:00,Napoli,Sabato,Urbana,1,0,45
2023-09-02 17:20:00,Torino,Sabato,Statale,2,0,75
2023-09-03 09:00:00,Firenze,Domenica,Urbana,0,0,38
2023-09-03 16:00:00,Bologna,Domenica,Autostrada,5,1,130
2023-09-04 08:30:00,Palermo,Lunedì,Urbana,1,0,40
2023-09-04 17:30:00,Bari,Lunedì,Extraurbana,2,0,85
2023-09-05 12:00:00,Roma,Martedì,Urbana,0,0,48
2023-09-05 21:00:00,Milano,Martedì,Statale,3,0,95
2023-09-06 07:00:00,Napoli,Mercoledì,Autostrada,1,0,110
2023-09-06 16:00:00,Torino,Mercoledì,Urbana,2,0,50
2023-09-07 11:00:00,Firenze,Giovedì,Urbana,0,0,35
2023-09-07 18:00:00,Bologna,Giovedì,Extraurbana,1,0,90
2023-09-08 14:00:00,Palermo,Venerdì,Urbana,2,0,55
2023-09-08 22:00:00,Bari,Venerdì,Autostrada,4,1,120
2023-09-09 09:00:00,Roma,Sabato,Urbana,1,0,45
2023-09-09 16:00:00,Napoli,Sabato,Statale,0,0,65
2023-09-10 08:00:00,Milano,Domenica,Urbana,2,0,30
2023-09-10 15:00:00,Torino,Domenica,Autostrada,3,0,100
2023-09-11 10:00:00,Firenze,Lunedì,Urbana,1,0,50
2023-09-11 19:00:00,Bologna,Lunedì,Extraurbana,0,0,75
2023-09-12 12:00:00,Palermo,Martedì,Urbana,2,0,48
2023-09-12 21:00:00,Bari,Martedì,Statale,1,0,85
2023-09-13 07:00:00,Roma,Mercoledì,Autostrada,3,0,110
2023-09-13 16:00:00,Milano,Mercoledì,Urbana,0,0,30
2023-09-14 11:00:00,Napoli,Giovedì,Urbana,1,0,40
2023-09-14 18:00:00,Torino,Giovedì,Extraurbana,2,0,95
2023-09-15 09:00:00,Firenze,Venerdì,Urbana,0,0,50
2023-09-15 20:00:00,Bologna,Venerdì,Autostrada,4,1,120
2023-09-16 14:00:00,Palermo,Sabato,Urbana,1,0,45
2023-09-16 23:00:00,Bari,Sabato,Statale,2,0,70
2023-09-17 10:00:00,Roma,Domenica,Urbana,0,0,38
2023-09-17 17:00:00,Milano,Domenica,Autostrada,3,0,105
2023-09-18 08:00:00,Napoli,Lunedì,Statale,1,0,80
2023-09-18 19:00:00,Torino,Lunedì,Urbana,2,0,50
2023-09-19 11:30:00,Firenze,Martedì,Extraurbana,0,0,75
2023-09-19 22:00:00,Bologna,Martedì,Autostrada,5,1,130
2023-09-20 07:45:00,Palermo,Mercoledì,Urbana,1,0,40
2023-09-20 16:30:00,Bari,Mercoledì,Statale,2,0,60
2023-09-21 10:20:00,Roma,Giovedì,Urbana,0,0,35
2023-09-21 19:10:00,Milano,Giovedì,Extraurbana,3,0,90
2023-09-22 15:00:00,Napoli,Venerdì,Autostrada,1,0,110
2023-09-22 23:50:00,Torino,Venerdì,Urbana,0,0,45
2023-09-23 11:00:00,Firenze,Sabato,Urbana,2,0,50
2023-09-23 18:00:00,Bologna,Sabato,Statale,1,0,85
2023-09-24 09:30:00,Palermo,Domenica,Urbana,0,0,30
2023-09-24 16:45:00,Bari,Domenica,Autostrada,4,1,125
2023-09-25 08:10:00,Roma,Lunedì,Urbana,1,0,40
2023-09-25 17:00:00,Milano,Lunedì,Extraurbana,2,0,70
2023-09-26 12:30:00,Napoli,Martedì,Urbana,0,0,48
2023-09-26 21:40:00,Torino,Martedì,Statale,3,0,90
2023-09-27 07:15:00,Firenze,Mercoledì,Autostrada,1,0,100
2023-09-27 16:00:00,Bologna,Mercoledì,Urbana,2,0,55
2023-09-28 10:00:00,Palermo,Giovedì,Urbana,0,0,40
2023-09-28 19:30:00,Bari,Giovedì,Extraurbana,1,0,80
2023-09-29 14:30:00,Roma,Venerdì,Autostrada,3,0,115
2023-09-29 23:10:00,Milano,Venerdì,Urbana,0,0,60
2023-09-30 10:45:00,Napoli,Sabato,Urbana,1,0,45
2023-09-30 17:20:00,Torino,Sabato,Statale,2,0,75
2023-10-01 09:00:00,Firenze,Domenica,Urbana,0,0,38
2023-10-01 16:00:00,Bologna,Domenica,Autostrada,5,1,130
2023-10-02 08:30:00,Palermo,Lunedì,Urbana,1,0,40
2023-10-02 17:30:00,Bari,Lunedì,Extraurbana,2,0,85
2023-10-03 12:00:00,Roma,Martedì,Urbana,0,0,48
2023-10-03 21:00:00,Milano,Martedì,Statale,3,0,95
2023-10-04 07:00:00,Napoli,Mercoledì,Autostrada,1,0,110
2023-10-04 16:00:00,Torino,Mercoledì,Urbana,2,0,50
2023-10-05 11:00:00,Firenze,Giovedì,Urbana,0,0,35
2023-10-05 18:00:00,Bologna,Giovedì,Extraurbana,1,0,90
2023-10-06 14:00:00,Palermo,Venerdì,Urbana,2,0,55
2023-10-06 22:00:00,Bari,Venerdì,Autostrada,4,1,120
2023-10-07 09:00:00,Roma,Sabato,Urbana,1,0,45
2023-10-07 16:00:00,Napoli,Sabato,Statale,0,0,65
2023-10-08 08:00:00,Milano,Domenica,Urbana,2,0,30
2023-10-08 15:00:00,Torino,Domenica,Autostrada,3,0,100
2023-10-09 10:00:00,Firenze,Lunedì,Urbana,1,0,50
2023-10-09 19:00:00,Bologna,Lunedì,Extraurbana,0,0,75
2023-10-10 12:00:00,Palermo,Martedì,Urbana,2,0,48
2023-10-10 21:00:00,Bari,Martedì,Statale,1,0,85
2023-10-11 07:00:00,Roma,Mercoledì,Autostrada,3,0,110
2023-10-11 16:00:00,Milano,Mercoledì,Urbana,0,0,30
2023-10-12 11:00:00,Napoli,Giovedì,Urbana,1,0,40
2023-10-12 18:00:00,Torino,Giovedì,Extraurbana,2,0,95
2023-10-13 09:00:00,Firenze,Venerdì,Urbana,0,0,50
2023-10-13 20:00:00,Bologna,Venerdì,Autostrada,4,1,120
2023-10-14 14:00:00,Palermo,Sabato,Urbana,1,0,45
2023-10-14 23:00:00,Bari,Sabato,Statale,2,0,70
2023-10-15 10:00:00,Roma,Domenica,Urbana,0,0,38
2023-10-15 17:00:00,Milano,Domenica,Autostrada,3,0,105
2023-10-16 08:00:00,Napoli,Lunedì,Statale,1,0,80
2023-10-16 19:00:00,Torino,Lunedì,Urbana,2,0,50
2023-10-17 11:30:00,Firenze,Martedì,Extraurbana,0,0,75
2023-10-17 22:00:00,Bologna,Martedì,Autostrada,5,1,130
2023-10-18 07:45:00,Palermo,Mercoledì,Urbana,1,0,40
2023-10-18 16:30:00,Bari,Mercoledì,Statale,2,0,60
2023-10-19 10:20:00,Roma,Giovedì,Urbana,0,0,35
2023-10-19 19:10:00,Milano,Giovedì,Extraurbana,3,0,90
2023-10-20 15:00:00,Napoli,Venerdì,Autostrada,1,0,110
2023-10-20 23:50:00,Torino,Venerdì,Urbana,0,0,45
2023-10-21 11:00:00,Firenze,Sabato,Urbana,2,0,50
2023-10-21 18:00:00,Bologna,Sabato,Statale,1,0,85
2023-10-22 09:30:00,Palermo,Domenica,Urbana,0,0,30
2023-10-22 16:45:00,Bari,Domenica,Autostrada,4,1,125
2023-10-23 08:10:00,Roma,Lunedì,Urbana,1,0,40
2023-10-23 17:00:00,Milano,Lunedì,Extraurbana,2,0,70
2023-10-24 12:30:00,Napoli,Martedì,Urbana,0,0,48
2023-10-24 21:40:00,Torino,Martedì,Statale,3,0,90
2023-10-25 07:15:00,Firenze,Mercoledì,Autostrada,1,0,100
2023-10-25 16:00:00,Bologna,Mercoledì,Urbana,2,0,55
2023-10-26 10:00:00,Palermo,Giovedì,Urbana,0,0,40
2023-10-26 19:30:00,Bari,Giovedì,Extraurbana,1,0,80
2023-10-27 14:30:00,Roma,Venerdì,Autostrada,3,0,115
2023-10-27 23:10:00,Milano,Venerdì,Urbana,0,0,60
2023-10-28 10:45:00,Napoli,Sabato,Urbana,1,0,45
2023-10-28 17:20:00,Torino,Sabato,Statale,2,0,75
2023-10-29 09:00:00,Firenze,Domenica,Urbana,0,0,38
2023-10-29 16:00:00,Bologna,Domenica,Autostrada,5,1,130
2023-10-30 08:30:00,Palermo,Lunedì,Urbana,1,0,40
2023-10-30 17:30:00,Bari,Lunedì,Extraurbana,2,0,85
2023-10-31 12:00:00,Roma,Martedì,Urbana,0,0,48
2023-10-31 21:00:00,Milano,Martedì,Statale,3,0,95
2023-11-01 07:00:00,Napoli,Mercoledì,Autostrada,1,0,110
2023-11-01 16:00:00,Torino,Mercoledì,Urbana,2,0,50
2023-11-02 11:00:00,Firenze,Giovedì,Urbana,0,0,35
2023-11-02 18:00:00,Bologna,Giovedì,Extraurbana,1,0,90
2023-11-03 14:00:00,Palermo,Venerdì,Urbana,2,0,55
2023-11-03 22:00:00,Bari,Venerdì,Autostrada,4,1,120
2023-11-04 09:00:00,Roma,Sabato,Urbana,1,0,45
2023-11-04 16:00:00,Napoli,Sabato,Statale,0,0,65
2023-11-05 08:00:00,Milano,Domenica,Urbana,2,0,30
2023-11-05 15:00:00,Torino,Domenica,Autostrada,3,0,100
2023-11-06 10:00:00,Firenze,Lunedì,Urbana,1,0,50
2023-11-06 19:00:00,Bologna,Lunedì,Extraurbana,0,0,75
2023-11-07 12:00:00,Palermo,Martedì,Urbana,2,0,48
2023-11-07 21:00:00,Bari,Martedì,Statale,1,0,85
2023-11-08 07:00:00,Roma,Mercoledì,Autostrada,3,0,110
2023-11-08 16:00:00,Milano,Mercoledì,Urbana,0,0,30
2023-11-09 11:00:00,Napoli,Giovedì,Urbana,1,0,40
2023-11-09 18:00:00,Torino,Giovedì,Extraurbana,2,0,95
2023-11-10 09:00:00,Firenze,Venerdì,Urbana,0,0,50
2023-11-10 20:00:00,Bologna,Venerdì,Autostrada,4,1,120
2023-11-11 14:00:00,Palermo,Sabato,Urbana,1,0,45
2023-11-11 23:00:00,Bari,Sabato,Statale,2,0,70
2023-11-12 10:00:00,Roma,Domenica,Urbana,0,0,38
2023-11-12 17:00:00,Milano,Domenica,Autostrada,3,0,105
2023-11-13 08:00:00,Napoli,Lunedì,Statale,1,0,80
2023-11-13 19:00:00,Torino,Lunedì,Urbana,2,0,50
2023-11-14 11:30:00,Firenze,Martedì,Extraurbana,0,0,75
2023-11-14 22:00:00,Bologna,Martedì,Autostrada,5,1,130
2023-11-15 07:45:00,Palermo,Mercoledì,Urbana,1,0,40
2023-11-15 16:30:00,Bari,Mercoledì,Statale,2,0,60
2023-11-16 10:20:00,Roma,Giovedì,Urbana,0,0,35
2023-11-16 19:10:00,Milano,Giovedì,Extraurbana,3,0,90
2023-11-17 15:00:00,Napoli,Venerdì,Autostrada,1,0,110
2023-11-17 23:50:00,Torino,Venerdì,Urbana,0,0,45
2023-11-18 11:00:00,Firenze,Sabato,Urbana,2,0,50
2023-11-18 18:00:00,Bologna,Sabato,Statale,1,0,85
2023-11-19 09:30:00,Palermo,Domenica,Urbana,0,0,30
2023-11-19 16:45:00,Bari,Domenica,Autostrada,4,1,125
2023-11-20 08:10:00,Roma,Lunedì,Urbana,1,0,40
2023-11-20 17:00:00,Milano,Lunedì,Extraurbana,2,0,70
2023-11-21 12:30:00,Napoli,Martedì,Urbana,0,0,48
2023-11-21 21:40:00,Torino,Martedì,Statale,3,0,90
2023-11-22 07:15:00,Firenze,Mercoledì,Autostrada,1,0,100
2023-11-22 16:00:00,Bologna,Mercoledì,Urbana,2,0,55
2023-11-23 10:00:00,Palermo,Giovedì,Urbana,0,0,40
2023-11-23 19:30:00,Bari,Giovedì,Extraurbana,1,0,80
2023-11-24 14:30:00,Roma,Venerdì,Autostrada,3,0,115
2023-11-24 23:10:00,Milano,Venerdì,Urbana,0,0,60
2023-11-25 10:45:00,Napoli,Sabato,Urbana,1,0,45
2023-11-25 17:20:00,Torino,Sabato,Statale,2,0,75
2023-11-26 09:00:00,Firenze,Domenica,Urbana,0,0,38
2023-11-26 16:00:00,Bologna,Domenica,Autostrada,5,1,130
2023-11-27 08:30:00,Palermo,Lunedì,Urbana,1,0,40
2023-11-27 17:30:00,Bari,Lunedì,Extraurbana,2,0,85
2023-11-28 12:00:00,Roma,Martedì,Urbana,0,0,48
2023-11-28 21:00:00,Milano,Martedì,Statale,3,0,95
2023-11-29 07:00:00,Napoli,Mercoledì,Autostrada,1,0,110
2023-11-29 16:00:00,Torino,Mercoledì,Urbana,2,0,50
2023-11-30 11:00:00,Firenze,Giovedì,Urbana,0,0,35
2023-11-30 18:00:00,Bologna,Giovedì,Extraurbana,1,0,90
2023-12-01 14:00:00,Palermo,Venerdì,Urbana,2,0,55
2023-12-01 22:00:00,Bari,Venerdì,Autostrada,4,1,120
2023-12-02 09:00:00,Roma,Sabato,Urbana,1,0,45
2023-12-02 16:00:00,Napoli,Sabato,Statale,0,0,65
2023-12-03 08:00:00,Milano,Domenica,Urbana,2,0,30
2023-12-03 15:00:00,Torino,Domenica,Autostrada,3,0,100
2023-12-04 10:00:00,Firenze,Lunedì,Urbana,1,0,50
2023-12-04 19:00:00,Bologna,Lunedì,Extraurbana,0,0,75
2023-12-05 12:00:00,Palermo,Martedì,Urbana,2,0,48
2023-12-05 21:00:00,Bari,Martedì,Statale,1,0,85
2023-12-06 07:00:00,Roma,Mercoledì,Autostrada,3,0,110
2023-12-06 16:00:00,Milano,Mercoledì,Urbana,0,0,30
2023-12-07 11:00:00,Napoli,Giovedì,Urbana,1,0,40
2023-12-07 18:00:00,Torino,Giovedì,Extraurbana,2,0,95
2023-12-08 09:00:00,Firenze,Venerdì,Urbana,0,0,50
2023-12-08 20:00:00,Bologna,Venerdì,Autostrada,4,1,120
2023-12-09 14:00:00,Palermo,Sabato,Urbana,1,0,45
2023-12-09 23:00:00,Bari,Sabato,Statale,2,0,70
2023-12-10 10:00:00,Roma,Domenica,Urbana,0,0,38
2023-12-10 17:00:00,Milano,Domenica,Autostrada,3,0,105
2023-12-11 08:00:00,Napoli,Lunedì,Statale,1,0,80
2023-12-11 19:00:00,Torino,Lunedì,Urbana,2,0,50
2023-12-12 11:30:00,Firenze,Martedì,Extraurbana,0,0,75
2023-12-12 22:00:00,Bologna,Martedì,Autostrada,5,1,130
2023-12-13 07:45:00,Palermo,Mercoledì,Urbana,1,0,40
2023-12-13 16:30:00,Bari,Mercoledì,Statale,2,0,60
2023-12-14 10:20:00,Roma,Giovedì,Urbana,0,0,35
2023-12-14 19:10:00,Milano,Giovedì,Extraurbana,3,0,90
2023-12-15 15:00:00,Napoli,Venerdì,Autostrada,1,0,110
2023-12-15 23:50:00,Torino,Venerdì,Urbana,0,0,45
2023-12-16 11:00:00,Firenze,Sabato,Urbana,2,0,50
2023-12-16 18:00:00,Bologna,Sabato,Statale,1,0,85
2023-12-17 09:30:00,Palermo,Domenica,Urbana,0,0,30
2023-12-17 16:45:00,Bari,Domenica,Autostrada,4,1,125
2023-12-18 08:10:00,Roma,Lunedì,Urbana,1,0,40
2023-12-18 17:00:00,Milano,Lunedì,Extraurbana,2,0,70
2023-12-19 12:30:00,Napoli,Martedì,Urbana,0,0,48
2023-12-19 21:40:00,Torino,Martedì,Statale,3,0,90
2023-12-20 07:15:00,Firenze,Mercoledì,Autostrada,1,0,100
2023-12-20 16:00:00,Bologna,Mercoledì,Urbana,2,0,55
2023-12-21 10:00:00,Palermo,Giovedì,Urbana,0,0,40
2023-12-21 19:30:00,Bari,Giovedì,Extraurbana,1,0,80
2023-12-22 14:30:00,Roma,Venerdì,Autostrada,3,0,115
2023-12-22 23:10:00,Milano,Venerdì,Urbana,0,0,60
2023-12-23 10:45:00,Napoli,Sabato,Urbana,1,0,45
2023-12-23 17:20:00,Torino,Sabato,Statale,2,0,75
2023-12-24 09:00:00,Firenze,Domenica,Urbana,0,0,38
2023-12-24 16:00:00,Bologna,Domenica,Autostrada,5,1,130
2023-12-25 08:30:00,Palermo,Lunedì,Urbana,1,0,40
2023-12-25 17:30:00,Bari,Lunedì,Extraurbana,2,0,85
2023-12-26 12:00:00,Roma,Martedì,Urbana,0,0,48
2023-12-26 21:00:00,Milano,Martedì,Statale,3,0,95
2023-12-27 07:00:00,Napoli,Mercoledì,Autostrada,1,0,110
2023-12-27 16:00:00,Torino,Mercoledì,Urbana,2,0,50
2023-12-28 11:00:00,Firenze,Giovedì,Urbana,0,0,35
2023-12-28 18:00:00,Bologna,Giovedì,Extraurbana,1,0,90
2023-12-29 14:00:00,Palermo,Venerdì,Urbana,2,0,55
2023-12-29 22:00:00,Bari,Venerdì,Autostrada,4,1,120
2023-12-30 09:00:00,Roma,Sabato,Urbana,1,0,45
2023-12-30 16:00:00,Napoli,Sabato,Statale,0,0,65
2023-12-31 08:00:00,Milano,Domenica,Urbana,2,0,30
2023-12-31 15:00:00,Torino,Domenica,Autostrada,3,0,100
